URL, Price, Title, Author, Stars, Ratings Count, Reviews Count, Language, Binding, Publisher, Genre, ISBN10, ISBN13(Double Click to view), Pages, Edition
https://www.flipkart.com/oswaal-cbse-sample-question-paper-class-10-social-science-for-march-2019-exam/p/itmf96z5vhpegc8v?pid=9789388036672&lid=LSTBOK9789388036672PI5LIC&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=dcde3b14-41ec-41f4-a546-8bbf86059b27.9789388036672.SEARCH,Rs: 126, Oswaal CBSE Sample Question Paper Class 10 Social Science (For March 2019 Exam),  Panel of Experts,4.6,215,24,English,Paperback,Oswal,School Books, 9388036670,9789388036672 ,184,2018
https://www.flipkart.com/high-school-english-grammar-composition/p/itmef8gtaxbyetjf?pid=9789352530144&lid=LSTBOK9789352530144RCQD8T&marketplace=FLIPKART&srno=b_1_12&otracker=browse&fm=organic&iid=2ec0d463-f9c6-42e1-bbed-4197e40727e9.9789352530144.SEARCH,Rs: 259, High School English Grammar & Composition,  Wren Martin,4.4,1139,126,English,Paperback,SCHAND,Foreign Language Study, 9352530144,9789352530144 ,384, 
https://www.flipkart.com/rrb-railway-recruitment-board-2019-junior-engineer-cbt-i-ii-electronics-engineering/p/itmfccx8uytsqar8?pid=9789388426589&lid=LSTBOK9789388426589YAOG2P&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=0cba994d-4ca1-4046-aefc-b66c5fffee98.9789388426589.SEARCH,Rs: 509, RRB (Railway Recruitment Board) 2019 - Junior Engineer CBT -I & II - Electronics Engineering,  GKP,4.6,29,3,ENGLISH,Paperback,G.K.PUB,COMPETITIVE EXAM, 9388426584,9789388426589 , ,2019
https://www.flipkart.com/python-programming-modular-approach-graphics-database-mobile-web-applications-based-3-x-first/p/itmeyfwnjjjbsvkn?pid=9789332585348&lid=LSTBOK9789332585348WEXGL9&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FNAp3L%2BIKi7BEUy%2Blyfxp9j,Rs: 359, Python Programming - A Modular Approach with Graphics- Database- Mobile and Web Applications- Based on Python 3. x First Edition,  Sheetal Taneja' and  ' Naveen Kumar,4.4,177,39,English,Paperback,Pearson,Academic and Professional, 9332585342,9789332585348 ,606,First & 2017
https://www.flipkart.com/all-one-english-core-cbse-class-12th/p/itmf3dureep7cdrx?pid=9789312149034&lid=LSTBOK9789312149034O1Q6X3&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=d474bc86-d982-4c23-989c-0158744b6f6b.9789312149034.SEARCH,Rs: 228, All in One English Core Cbse Class 12th,  unknown,4.5,1207,164,English,Paperback,Arihant,Education, 9312149032,9789312149034 ,567, 
https://www.flipkart.com/life-s-amazing-secrets/p/itmf76z4byzrhjcz?pid=9780143442295&lid=LSTBOK9780143442295FBAQX4&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=3414a443-ad8d-493a-9235-98567a8fedd5.9780143442295.SEARCH,Rs: 142, Life's Amazing Secrets,  Das Gaur Gopal,4.6,7602,809,English,Paperback,Penguin,Self-Help, 0143442295,9780143442295 ,256, 
https://www.flipkart.com/15-sample-question-papers-mathematics-class-10-cbse/p/itmf9hve7yz3atgm?pid=9789313165866&lid=LSTBOK9789313165866B8NVY8&marketplace=FLIPKART&srno=b_1_17&otracker=browse&fm=organic&iid=b5ec69f2-7f03-4eb6-9abd-303567c24805.9789313165866.SEARCH,Rs: 101, 15 Sample Question Papers Mathematics Class 10 CBSE,  DIVYA MALIK' and  ' JITENDRA GUPTA,4.5,348,55,ENGLISH,Paperback,Arihant,FOR CLASS-10, 9313165864,9789313165866 , ,2018
https://www.flipkart.com/rrb-railway-recruitment-board-2019-junior-engineer-cbt-i-ii-electrical-engineering/p/itmfccx8dhwtgkez?pid=9789388426862&lid=LSTBOK9789388426862ZHEXEN&marketplace=FLIPKART&srno=b_1_18&otracker=browse&fm=organic&iid=7abdbfc1-71a5-45ea-a249-0aecb6a08584.9789388426862.SEARCH,Rs: 515, RRB (Railway Recruitment Board) 2019 - Junior Engineer CBT -I & II - Electrical Engineering,  GKP,4.5,6,0,ENGLISH,Paperback,G.K.PUB,COMPETITIVE EXAM, 938842686X,9789388426862 , ,2019
https://www.flipkart.com/intelligence-burro-i-b-security-assistant-executive-tier-i-exam-english/p/itmfack6pfeukkef?pid=9789313167686&lid=LSTBOK9789313167686YESBUX&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=1b8d0140-777d-461f-b38a-203545b90e48.9789313167686.SEARCH,Rs: 175, Intelligence Burro (I.B.) Security Assistant/Executive Tier-I Exam (English),  editorial team,4.3,174,23,english,Paperback,Arihant, , 9313167689,9789313167686 , , 
https://www.flipkart.com/dharmayoddha-kalki-avatar-vishnu-book-1/p/itmf3xzf7kw5c447?pid=9788193503300&lid=LSTBOK9788193503300CRYKEK&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=en_pUbtv5vTWuEgVXqMN07DHfJ%2F7hMcZ4dg%2B2NmUHJZS%2FNi9Z9kkjl%2Fr9d4t96wV%2Fea,Rs: 188, Dharmayoddha Kalki - Avatar of Vishnu Book 1,  Kevin Missal,4.5,434,36,English,Paperback,Fingerprint Publishing,Fiction, 8193503309,9788193503300 ,464, 
