1407,Harry Potter and the Chamber of Secrets (Harry Potter 2),by J.K. Rowling,4.7,562.0,1408855666,374.0
16920,Fever Code (Prequel Maze Runner) (Maze Runner Series),by James Dashner,4.1,15.0,1911077031,198.0
16930,Glass Sword (Red Queen),by Victoria Aveyard,4.0,25.0,1409150747,196.0
4976,Harry Potter and the Goblet of Fire (Harry Potter 4),by J.K. Rowling,4.7,322,1408855682,524.0
1174,The Animal Book: A Visual Encyclopedia of Life on Earth (Reference),by DK,4.8,19.0,1409323498,781.0
16967,Heartless,by Marissa Meyer,4.3,26.0,1509818022,350.0
1460,Harry Potter and the Prisoner of Azkaban (Harry Potter 3),by J.K. Rowling,4.4,474.0,1408855674,374.0
16979,The Secret to Teen Power,by Paul Harrington,4.8,48.0,1847386938,492.0
6958,Harry Potter and the Order of the Phoenix (Harry Potter 5),by J.K. Rowling,4.5,304.0,1408855690,599.0
1271,Geronimo Stilton and the Kingdom of Fantasy #8 - The Hour of Magic,by Geronimo Stilton,4.6,329.0,9385887815,274.0
17058,Harry Potter and the Deathly Hallows (Harry Potter 7),by J.K. Rowling,4.6,352.0,1408855712,666.0
17073,Sita's Ramayana,by Samhita Arni,3.6,5.0,9380340036,542.0
17097,The Maze Runner #02 Scorch Trials Movie Tie-in,by James Dashner,3.9,56.0,9351039684,247.0
17105,Tom Gates #10: Super Good Skills (Almost . . .),by NILL,4.4,24.0,9386041901,213.0
