Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"CCC (Course on Computer Concepts) Study Guide",by Arihant Experts,4.3,44,https://www.amazon.in/Course-Computer-Concepts-Study-Guide/dp/9311124559,9311124559,₹147,Paperback
"Computer Knowledge for SBI/IBPS Clerk/PO/RRB/RBI/SSC... Exams",by Shikha Agarwal,3.5,46,https://www.amazon.in/Computer-Knowledge-Clerk-Railways-Insurance/dp/9386320177,9386320177,₹93,Paperback
"Fundamentals of Computers",by Reema Thareja,4.4,14,https://www.amazon.in/Fundamentals-Computers-Reema-Thareja/dp/0199452725,0199452725,₹333,Paperback
"Pro Git",by Scott Chacon,4.6,3,https://www.amazon.in/Pro-Git-Scott-Chacon-ebook/dp/B01ISNIKES,B01ISNIKES,₹0,Kindle Edition
"Computer Science With C++ - CBSE XII - Vol. 1: A Textbook for CBSE Class XII...",by Preeti Arora,4.7,5,https://www.amazon.in/Computer-Science-Textbook-2018-19-Session/dp/8183505996,8183505996,₹413,Paperback
"ICSE Computer Applications , A Text Book For Class IX",by Unknown,,,https://www.amazon.in/ICSE-Computer-Applications-Text-Class/dp/B015PK7KDE,B015PK7KDE,,
"GATE Computer Science and Information Technology 2019",by Trishna Knowledge Systems,3.8,29,https://www.amazon.in/GATE-Computer-Science-Information-Technology/dp/9352868463,9352868463,₹619,Paperback
"Deep Learning (Adaptive Computation and Machine Learning series)",by Ian Goodfellow,4,47,https://www.amazon.in/Deep-Learning-Ian-Goodfellow/dp/0262035618,0262035618,₹2,820,Hardcover
"Blockchain Applications: A Hands-On Approach",by Arshdeep Bahga,3.9,5,https://www.amazon.in/Blockchain-Applications-Hands-Arshdeep-Bahga/dp/0996025561,0996025561,₹4,899,Hardcover
"Computer General Awareness",by Alok Kumar,4,12,https://www.amazon.in/Computer-General-Awareness-Alok-Kumar/dp/8174827315,8174827315,₹65,Paperback
"Rethinking the Internet of Things: A Scalable Approach to Connecting Everything",by Francis daCosta,4.7,4,https://www.amazon.in/Rethinking-Internet-Things-Connecting-Everything-ebook/dp/B00I0R6Q7Q,B00I0R6Q7Q,₹0,Kindle Edition
"GATE 2019: Computer Science and IT Engineering - Previous Solved Papers",by Made Easy Editorial Board,4.1,66,https://www.amazon.in/GATE-2019-Computer-Engineering-Previous/dp/935147366X,935147366X,₹580,Paperback
"Computer and Information Sciences: 31st International Symposium, ISCIS 2016,...",by Tadeusz Czachórski,2.5,2,https://www.amazon.in/Computer-Information-Sciences-International-Communications-ebook/dp/B0787S7DW1,B0787S7DW1,₹0,Kindle Edition
"ICSE Chapterwise-Topicwise Solved Papers Computer Applications Class 10 for 2018...",by Arihant Expert,3.9,4,https://www.amazon.in/Chapterwise-Topicwise-Solved-Computer-Applications-2018-2019/dp/9313163071,9313163071,₹143,Paperback
"Alien: Isolation Nostromo Edition",by Sega of America Inc - Import,4.2,303,https://www.amazon.in/Alien-Isolation-Sega-America-Inc/dp/B00I19TXNC,B00I19TXNC,₹1,199,Video Game
"19 years GATE Computer Science & Information Technology Chapter-wise & Topic-wise...",by Disha Experts,3.8,5,https://www.amazon.in/Computer-Information-Technology-Chapter-wise-Topic-wise/dp/9388026764,9388026764,₹175,Paperback
"CCNA Routing and Switching Complete Study Guide, 2ed: Exam 100-105, Exam 200-...",by Todd Lammle,4.3,95,https://www.amazon.in/Routing-Switching-Complete-Study-Guide/dp/8126564466,8126564466,₹699,Paperback
"Kiran?s Text Book Approach to Computer Knowledge - 1967 (Hindi) (Old Edition)",by Kiran Prakashan,5,2,https://www.amazon.in/Kiran-Text-Approach-Computer-Knowledge/dp/B07542DJQ7,B07542DJQ7,₹166,Paperback
"Elements of Robotics",by Mordechai Ben-Ari,4.6,3,https://www.amazon.in/Elements-Robotics-Mordechai-Ben-Ari-ebook/dp/B0787V1C5Y,B0787V1C5Y,₹0,Kindle Edition
"Computer (Ek Parichay)",by Ajay Patel,5,2,https://www.amazon.in/Computer-Ek-Parichay-Ajay-Patel/dp/B07K1XQFF6,B07K1XQFF6,₹100,Paperback
"Computer System Architecture 3e (Update) by Pearson",by Mano M Morris,4.3,102,https://www.amazon.in/Computer-System-Architecture-Update-Pearson/dp/9332585601,9332585601,₹446,Paperback
"Cracking the Coding Interview: 189 Programing Questions and Solutions",by Gayle Laakmann McDowell,4.1,243,https://www.amazon.in/Cracking-Coding-Interview-Programing-Questions/dp/0984782850,0984782850,₹599,Paperback
"Computer (Hindi Edition)",by Ahilya R,4.4,17,https://www.amazon.in/Computer-Hindi-Ahilya-R/dp/9384761028,9384761028,₹51,Paperback
"Android on x86: An Introduction to Optimizing for Intel Architecture",by Iggy Krajci,4,1,https://www.amazon.in/Android-x86-Introduction-Optimizing-Architecture-ebook/dp/B00I0R9G14,B00I0R9G14,₹0,Kindle Edition
"Most Likely Question Bank for Computer Applications: ICSE Class 10 for 2019 Examination",by Oswal Publishers,4.2,5,https://www.amazon.in/Most-Likely-Question-Computer-Applications/dp/9387660095,9387660095,₹192,Perfect Paperback
"Technical Aptitude for Interviews: Computer Science and IT",by Sharma Ela Kashyap,4,6,https://www.amazon.in/Technical-Aptitude-Interviews-Computer-Science/dp/8120352904,8120352904,₹318,Paperback
"GUI Design for Android Apps",by Ryan Cohen,3,2,https://www.amazon.in/Design-Android-Apps-Ryan-Cohen-ebook/dp/B0781Y3PQG,B0781Y3PQG,₹0,Kindle Edition
"Course on Computer Concepts: (Based on the Latest NEILIT CCC Syllabus)",by Reema Thareja,4.7,10,https://www.amazon.in/Course-Computer-Concepts-Latest-Syllabus/dp/0199469393,0199469393,₹200,Paperback
"Computer Literacy and Knowledge - 2354",by Kiran Prakashan,5,1,https://www.amazon.in/Computer-Literacy-Knowledge-Kiran-Prakashan/dp/B07JVF89G5,B07JVF89G5,₹176,Paperback
"Unlimited Memory: How to Use Advanced Learning Strategies to Learn Faster, Remember...",by Kevin Horsley,4.7,209,https://www.amazon.in/Unlimited-Memory-Advanced-Strategies-Productive-ebook/dp/B00I3QS1XQ,B00I3QS1XQ,₹149,Kindle Edition
"Algorithms to Live By: The Computer Science of Human Decisions",by Brian Christian,3.9,25,https://www.amazon.in/Algorithms-Live-Computer-Science-Decisions/dp/0007547994,0007547994,₹364,Paperback
"Computer Awareness for all Competitive Exams: Subjective and Objective",by Soumya Ranjan  Behera,5,2,https://www.amazon.in/Computer-Awareness-all-Competitive-Exams-ebook/dp/B0776VHX1G,B0776VHX1G,₹99,Kindle Edition
"CBSE Computer Science Chapterwise Solved Papers  Class 12 for 2018-2019",by Arihant Expert,4.4,27,https://www.amazon.in/Computer-Science-Chapterwise-Solved-2018-2019/dp/9313161486,9313161486,₹232,Paperback
