Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"I Failed to Read Her Heart",by Sushant Sunita Verma - Import,4.5,10,https://www.amazon.in/I-Failed-Read-Her-Heart/dp/9386407388,9386407388,₹220,Paperback
"His Five Night Stand (Bedroom Secrets Series Book 1)",by Emma Thorne,4,15,https://www.amazon.in/Five-Night-Stand-Bedroom-Secrets-ebook/dp/B016QTOSOM,B016QTOSOM,₹0,Kindle Edition
"I Still Think about You",by Arpit Vageria,4.5,318,https://www.amazon.in/I-Still-Think-about-You/dp/9382665706,9382665706,₹97,Paperback
"Coerced (Billionaire romance) (Billionaire Buchanan Romance Book 1)",by Alexx Andria,3.6,2,https://www.amazon.in/Coerced-Billionaire-romance-Buchanan-Romance-ebook/dp/B010JA571W,B010JA571W,₹0,Kindle Edition
"The Boy with a Broken Heart",by Durjoy Datta - Import,4.6,423,https://www.amazon.in/Boy-Broken-Heart-Durjoy-Datta/dp/0143426583,0143426583,₹149,Paperback
"The Boy Who Loved",by Durjoy Datta,4.5,1366,https://www.amazon.in/Boy-Who-Loved-Durjoy-Datta/dp/0143426575,0143426575,₹120,Paperback
"Call Me Ana: A Love Story (The Legrand Series Book 1)",by Scarlet Bonnet,5,3,https://www.amazon.in/Call-Me-Ana-Story-Legrand-ebook/dp/B01L60J0ZI,B01L60J0ZI,₹0,Kindle Edition
"Flawed (Flawed 1)",by Cecelia Ahern,4.4,87,https://www.amazon.in/Flawed-1-Cecelia-Ahern/dp/0008125120,0008125120,₹207,Paperback
"HOT!",by Lucia Jordan,3.6,6,https://www.amazon.in/HOT-Lucia-Jordan-ebook/dp/B00U8ZN4IC,B00U8ZN4IC,₹0,Kindle Edition
"Life is What You Make It",by Preeti Shenoy,4,2866,https://www.amazon.in/Life-What-Make-Preeti-Shenoy/dp/9380349300,9380349300,₹86,Paperback
"All of My Heart: Sweet Hart Inn (A Harbor Falls Romance Book 1)",by Sophie Jacobs,3.5,2,https://www.amazon.in/All-My-Heart-Harbor-Romance-ebook/dp/B074634SG8,B074634SG8,₹0,Kindle Edition
"I Too Had a Love Story, Book 1",by Ravinder Singh,4.5,1922,https://www.amazon.in/Too-Had-Love-Story-Book/dp/0143418769,0143418769,₹179,Paperback
"The Proposition(Book One): The Proposition Series Book One",by Katie Ashley,3.6,7,https://www.amazon.in/Proposition-Book-One-ebook/dp/B009ZHT2DU,B009ZHT2DU,₹0,Kindle Edition
"Insomnia (Sexual Misconduct Book 1)",by Bethany Bazile,2.2,4,https://www.amazon.in/Insomnia-Sexual-Misconduct-Book-1-ebook/dp/B00LAC7K4Q,B00LAC7K4Q,₹0,Kindle Edition
"Romancing the Balance Sheet: For Anyone Who Owns, Runs or Manages a Business",by Anil Lamba,4.5,156,https://www.amazon.in/Romancing-Balance-Sheet-Manages-Business/dp/9350294311,9350294311,₹477,Hardcover
"Regency Romance: Regency Fire: A Historical Regency Romance Series (Book 1)",by Bridget Barton,4,2,https://www.amazon.in/Regency-Romance-Fire-Historical-Book-ebook/dp/B06XRQN89J,B06XRQN89J,₹0,Kindle Edition
"Romance: Desire - A Contemporary Romance Novel (The Jane Parkett Romance Series...",by R. G. Winter,4.5,2,https://www.amazon.in/Romance-Desire-Contemporary-Novel-Parkett-ebook/dp/B016T6UFNK,B016T6UFNK,₹228.92,Kindle Edition
"You’re the Password to My Life",by Sudeep Nagarkar,4.2,447,https://www.amazon.in/Youre-Password-Life-Sudeep-Nagarkar/dp/8184005849,8184005849,₹102,Paperback
"Tell Tale",by Jeffrey Archer,4.4,133,https://www.amazon.in/Tell-Tale-Jeffrey-Archer/dp/1509867767,1509867767,₹284,Paperback
"I'm an Average Looking Boy… Will You Be My Girlfriend?",by Roopesh Kumar,4.5,616,https://www.amazon.in/Average-Looking-Boy-Will-Girlfriend/dp/935254448X,935254448X,₹99,Paperback
"In Search of Love",by Piyushi Dhir,4.1,44,https://www.amazon.in/Search-Love-Piyushi-Dhir-ebook/dp/B00RGVPJ2A,B00RGVPJ2A,₹94,Kindle Edition
"My True Angel",by Mr Irshad Thalakala - Import,4.1,46,https://www.amazon.in/My-True-Angel-Irshad-Thalakala/dp/9387328201,9387328201,₹59,Paperback
"She Friend - Zoned My Love",by Sudeep Nagarkar,4.6,248,https://www.amazon.in/She-Friend-Zoned-My-Love/dp/9385990004,9385990004,₹112,Paperback
"Kidnapped, A Romantic Suspense Novel (Edgars Family Novels Book 1)",by Suzanne Ferrell,4,9,https://www.amazon.in/Kidnapped-Romantic-Suspense-Edgars-Family-ebook/dp/B007OYYIE4,B007OYYIE4,₹0,Kindle Edition
"Turn My World Around: A Small Town Southern Romance (Wishful Romance Book 6)",by Kait Nolan,4.6,111,https://www.amazon.in/Turn-My-World-Around-Southern-ebook/dp/B01L4MIFNQ,B01L4MIFNQ,₹0,Kindle Edition
"The Girl in Room 105",by Chetan Bhagat,4.1,1540,https://www.amazon.in/Girl-Room-105-Chetan-Bhagat/dp/1542040469,1542040469,₹125,Paperback
"Till the End of Forever",by Vivaksh Singh,3.8,79,https://www.amazon.in/Till-End-Forever-Vivaksh-Singh/dp/9387022218,9387022218,₹97,Paperback
"All She Ever Wished For",by Claudia Carroll,4.4,19,https://www.amazon.in/All-Ever-Wished-Claudia-Carroll/dp/0008140731,0008140731,₹250,Paperback
"This Time Forever (The Forever Series Book 2)",by Mona Ingram,4.5,28,https://www.amazon.in/This-Time-Forever-Book-ebook/dp/B013QFW4I6,B013QFW4I6,₹211,Kindle Edition
"Capturing You (Maple Grove Romance Book 1)",by Katana Collins,4.3,38,https://www.amazon.in/Capturing-Maple-Grove-Romance-Book-ebook/dp/B00QVJBYXQ,B00QVJBYXQ,₹278,Kindle Edition
"Socha Bhi Na Tha",by Sriman Narayanan,4.5,4,https://www.amazon.in/Socha-Bhi-Tha-Sriman-Narayanan/dp/938702251X,938702251X,₹146,Paperback
"Returning for Love: A Western Romance Novel (Long Valley Book 4)",by Erin Wright,4.6,86,https://www.amazon.in/Returning-Love-Western-Romance-Valley-ebook/dp/B0743KTSDZ,B0743KTSDZ,₹282.38,Kindle Edition
"Blind Mercy ( A Viking Romance) (The Blind Series Book 2)",by Violetta Rand,4,61,https://www.amazon.in/Blind-Mercy-Viking-Romance-Book-ebook/dp/B00IDNY9U8,B00IDNY9U8,₹320.96,Kindle Edition
"Until Love Sets Us Apart: To Love with Love",by Aditya Nighhot,4.5,180,https://www.amazon.in/Until-Love-Sets-Us-Apart/dp/9388144252,9388144252,₹139,Paperback
