Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
Dr.B.R.Ambedkar,by Maple Press,4.7,8.0,https://www.amazon.in/Dr-B-R-Ambedkar-Maple-Press/dp/9350334062,9350334062,₹47,Paperback
"The Prisoner in His Palace: Saddam Hussein, His American Guards, and What History...",by Will Bardenwerper,5.0,3.0,https://www.amazon.in/Prisoner-His-Palace-Hussein-American/dp/1501117831,1501117831,₹264,Hardcover
Freedom In Exile: The Autobiography of the Dalai Lama of Tibet,by The Dalai Lama,4.5,26.0,https://www.amazon.in/Freedom-Exile-Autobiography-Dalai-Tibet/dp/0349111111,0349111111,₹435,Paperback
Ronaldo - 2018 Updated Edition: The Obsession For Perfection (Luca Caioli),by Luca Caioli,5.0,9.0,https://www.amazon.in/Ronaldo-Updated-Obsession-Perfection-Caioli/dp/1785782312,1785782312,₹359,Paperback
The Coalition Years,by Pranab Mukherjee,3.6,39.0,https://www.amazon.in/Coalition-Years-Pranab-Mukherjee/dp/8129149052,8129149052,₹325,Hardcover
Unbreakable,by Mary Kom,4.6,158.0,https://www.amazon.in/Unbreakable-Mary-Kom/dp/9351160092,9351160092,₹145,Paperback
"Tuesdays With Morrie: An old man, a young man, and life's greatest lesson",by Mitch Albom,4.7,574.0,https://www.amazon.in/Tuesdays-Morrie-young-greatest-lesson/dp/0751527378,0751527378,₹152,Paperback
INDIA ADVENTURE STORIES VOLUME ONE,by Patrick Griffith,3.6,7.0,https://www.amazon.in/INDIA-ADVENTURE-STORIES-Patrick-Griffith-ebook/dp/B00BM1WNTC,B00BM1WNTC,₹0,Kindle Edition
The Accidental Prime Minister: The Making and Unmaking of Manmohan Singh (City...,by Sanjaya Baru,4.0,333.0,https://www.amazon.in/Accidental-Prime-Minister-Unmaking-Manmohan/dp/0143424068,0143424068,₹315,Paperback
281 and Beyond,by VVS Laxman,4.6,22.0,https://www.amazon.in/281-Beyond-VVS-Laxman/dp/9387578771,9387578771,₹375,Hardcover
Adi Shankaracharya: Hinduism's Greatest Thinker,by Pavan K Varma,4.3,72.0,https://www.amazon.in/Adi-Shankaracharya-Hinduisms-Greatest-Thinker/dp/8193655613,8193655613,₹356,Hardcover
The Radical in Ambedkar: Critical Reflections,by Anand Teltumbde,4.8,7.0,https://www.amazon.in/Radical-Ambedkar-Critical-Reflections/dp/0670091154,0670091154,₹619,Hardcover
Messi 2018 (Luca Caioli),by Luca Caioli,5.0,7.0,https://www.amazon.in/Messi-2018-Luca-Caioli/dp/1785782304,1785782304,₹319,Paperback
Mirza Ghalib,by Gulzar,4.4,59.0,https://www.amazon.in/Mirza-Ghalib-Gulzar/dp/8129114119,8129114119,₹295,Paperback
Joseph Stalin: A Life From Beginning to End (World War 2 Biographies Book 4),by Hourly History,4.2,28.0,https://www.amazon.in/Joseph-Stalin-Life-Beginning-End-ebook/dp/B01MR6L96L,B01MR6L96L,₹0,Kindle Edition
The Kiss of Life,by Emraan Hashmi - Unabridged,4.7,200.0,https://www.amazon.in/The-Kiss-of-Life/dp/B07MMTGD1P,B07MMTGD1P,₹0,Audible Audiobook
"Surely You're Joking, Mr. Feynman!",by Richard P. Feynman - Unabridged,4.6,214.0,https://www.amazon.in/Surely-Youre-Joking-Mr-Feynman/dp/B01N4Q4ZTW,B01N4Q4ZTW,₹0,Audible Audiobook
