Title,Author,Rating,Reviews Count,URL,ISBN-10,Price,Binding
"How to Maximize Your Potential (Management Sutras Book 1)",by Devdutt Pattanaik,4.2,54,https://www.amazon.in/Maximize-Your-Potential-Management-Sutras-ebook/dp/B01N43OJXN,B01N43OJXN,₹10.50,Kindle Edition
"Leaders Eat Last (With a New Chapter)",by Simon Sinek,4.6,22,https://www.amazon.in/Leaders-Eat-Last-New-Chapter/dp/0670923176,0670923176,₹419,Paperback
"Subscribed: Why the Subscription Model Will Be Your Company’s Future―and What...",by Tien Tzuo,4.3,9,https://www.amazon.in/Subscribed-Subscription-Model-Companys-Future_and/dp/0241363667,0241363667,₹664,Paperback
"Mass Communication in India",by Keval J. Kumar,4.4,68,https://www.amazon.in/Mass-Communication-India-Keval-Kumar/dp/8172243731,8172243731,₹150,Paperback
"Practice of Brahmacharya",by Swami Sivananda,4.6,21,https://www.amazon.in/Practice-Brahmacharya-Swami-Sivananda/dp/8170520673,8170520673,₹200,Paperback
"The Boy Who Loved",by Durjoy Datta,4.5,1366,https://www.amazon.in/Boy-Who-Loved-Durjoy-Datta/dp/0143426575,0143426575,₹120,Paperback
"India Moving: A History of Migration",by Chinmay Tumbe - Import,4.9,18,https://www.amazon.in/India-Moving-Migration-Chinmay-Tumbe/dp/0670089834,0670089834,₹389,Hardcover
"The Art of Dealing with People",by Les Giblin,4.1,162,https://www.amazon.in/Art-Dealing-People-Giblin/dp/8188452009,8188452009,₹63,Paperback
"Untouchable",by Mulk Raj Anand,4.4,78,https://www.amazon.in/Untouchable-Mulk-Raj-Anand/dp/0143027808,0143027808,₹170,Paperback
"Effortless Weight Loss - English",by Dr. Jagannath Dixit,4.6,18,https://www.amazon.in/Effortless-Weight-Loss-Jagannath-Dixit/dp/9385266942,9385266942,₹143,Paperback
"Introducing Body Language: A Practical Guide (Introducing...)",by Glenn D. Wilson,2,1,https://www.amazon.in/Introducing-Body-Language-Practical-Guide-ebook/dp/B00KFEJNOA,B00KFEJNOA,₹250.80,Kindle Edition
"Minuscules : when less is more…",by Priyanka Bhatt,4.3,79,https://www.amazon.in/Minuscules-when-less-Priyanka-Bhatt/dp/1644292793,1644292793,₹155,Paperback
"The History of India for Children - Vol. 1",by Archana Garodia Gupta,4.1,17,https://www.amazon.in/History-India-Children-Vol/dp/9350098458,9350098458,₹258,Paperback
"Twenty-Nine Going On Thirty",by Andaleeb Wajid - Import,4.1,18,https://www.amazon.in/Twenty-Nine-Going-Thirty-Andaleeb-Wajid/dp/0143441183,0143441183,₹135,Paperback
"Cyber Infomedia Cyber Law & Cyber Crimes Simplified",by Cyber Infomedia,,,https://www.amazon.in/Cyber-Infomedia-Law-Crimes-Simplified/dp/B072P5ZQ23,B072P5ZQ23,₹200,
"Letters from a Father to his Daughter",by Jawaharlal Nehru,4.4,137,https://www.amazon.in/Letters-Father-Daughter-Jawaharlal-Nehru/dp/0670058165,0670058165,₹280,Hardcover
"Insults & Comeback for All Occasions (Lines for All Occasions)",by Knock Knock - Import,3.9,45,https://www.amazon.in/Insults-Comeback-All-Occasions-Lines/dp/1601060580,1601060580,₹1,219,Office Product
"Eating Wasps",by Anita Nair,4.6,13,https://www.amazon.in/Eating-Wasps-Anita-Nair/dp/9387578720,9387578720,₹371,Hardcover
"Amaravati Kathalu",by Satyam Sankaramanchi,4.6,63,https://www.amazon.in/Amaravati-Kathalu-Satyam-Sankaramanchi/dp/B01EFVKNY2,B01EFVKNY2,₹222,Paperback
"Our Story Needs No Filter",by Sudeep Nagarkar,4.7,815,https://www.amazon.in/Our-Story-Needs-No-Filter/dp/8184007442,8184007442,₹115,Paperback
"The Black Box Society",by Frank Pasquale,4.2,29,https://www.amazon.in/Black-Box-Society-Frank-Pasquale/dp/0674970845,0674970845,₹693.22,Paperback
"10 Ways to Motivate Yourself: Change Your Life Forever",by Steve Chandler,4.3,532,https://www.amazon.in/10-Ways-Motivate-Yourself-Forever-ebook/dp/B01LYV5C57,B01LYV5C57,₹10.50,Kindle Edition
"The Wonder That Was India: 1",by A.L. Basham,4.5,163,https://www.amazon.in/Wonder-That-Was-India/dp/033043909X,033043909X,₹518,Paperback
"Dear Ijeawele or a Feminist Manifesto in Fifteen Suggestions",by Chimamanda Ngozi Adichie,4.6,36,https://www.amazon.in/Ijeawele-Feminist-Manifesto-Fifteen-Suggestions/dp/0008253293,0008253293,₹156,Paperback
"A Short History of Nearly Everything (Re-issue) (Bryson)",by Bill Bryson,4.6,141,https://www.amazon.in/History-Nearly-Everything-Re-issue-Bryson/dp/1784161853,1784161853,₹494,Paperback
"Indian Muslims",by Mohammad Mujeeb,5,1,https://www.amazon.in/Indian-Muslims-Mohammad-Mujeeb/dp/8121500273,8121500273,₹800,Hardcover
"The Boys Who Fought: The Mahabharata for Children",by Devdutt Pattanaik,4.6,38,https://www.amazon.in/Boys-Who-Fought-Mahabharata-Children/dp/0143441612,0143441612,₹129,Paperback
"The Argumentative Indian: Writings on Indian History, Culture and Identity",by Amartya Sen,4,134,https://www.amazon.in/Argumentative-Indian-Writings-History-Identity/dp/0141012110,0141012110,₹293,Paperback
"ESO11-The Study of Society (IGNOU help book for ESO-11 in Hindi Medium )",,3,2,https://www.amazon.in/ESO11-Study-Society-ESO-11-Medium/dp/B00KL8YBCE,B00KL8YBCE,₹115,Paperback
"ESO11-The Study of Society (IGNOU help book for ESO-11 in English Medium)",,4.2,4,https://www.amazon.in/ESO11-Society-ESO-11-English-Medium/dp/B00JHW0XP4,B00JHW0XP4,₹199,Paperback
"The One from the Stars",by Keshav Aneel,4.7,449,https://www.amazon.in/One-Stars-Keshav-Aneel/dp/9380349726,9380349726,₹88,Paperback
"How your Personality Makes or Breaks your Child - A Self Assessment Guide for...",by Dr. Chayanika Singh,4.3,22,https://www.amazon.in/your-Personality-Makes-Breaks-Child/dp/8178063344,8178063344,₹166,Paperback
"Introducing Economics: A Graphic Guide (Introducing...)",by David Orrell,3.5,12,https://www.amazon.in/Introducing-Economics-Graphic-Guide-ebook/dp/B00KFEK07O,B00KFEK07O,₹145.66,Kindle Edition
"We Should All Be Feminists",by Chimamanda Ngozi Adichie - Import,4.3,72,https://www.amazon.in/We-Should-All-Be-Feminists/dp/0008115273,0008115273,₹141,Paperback
"Veronika Decides to Die",by Paulo Coelho,4.4,203,https://www.amazon.in/Veronika-Decides-Die-Paulo-Coelho/dp/8172235437,8172235437,₹209,Paperback
"The Tao of Physics",by Fritjof Capra,4.5,41,https://www.amazon.in/Tao-Physics-Fritjof-Capra/dp/0007272928,0007272928,₹375,Paperback
"Heroes",by Stephen Fry,5,1,https://www.amazon.in/Heroes-Stephen-Fry/dp/0241380375,0241380375,₹569,Paperback
"Breaking India: Western Interventions in Dravidian and Dalit Faultlines",by Rajiv Malhotra,4.7,285,https://www.amazon.in/Breaking-India-Interventions-Dravidian-Faultlines/dp/8191067374,8191067374,₹791,Hardcover
"Breaking India: Western Interventions in Dravidian and Dalit Faultlines",by Rajiv Malhotra,4.7,285,https://www.amazon.in/Breaking-India-Interventions-Dravidian-Faultlines/dp/8191067374,8191067374,₹791,Hardcover
"The Success Sutra: An Indian Approach to Wealth",by Devdutt Pattanaik,4.1,40,https://www.amazon.in/Success-Sutra-Indian-Approach-Wealth-ebook/dp/B014VYTSK8,B014VYTSK8,₹192.85,Kindle Edition
"2 Day Down",by Dr. Nikita Lalwani,4.3,151,https://www.amazon.in/Day-Down-Dr-Nikita-Lalwani/dp/9387390446,9387390446,₹69,Paperback
"Autobiography of a Yogi (Telugu)",by Paramahansa Yogananda,4.7,115,https://www.amazon.in/Autobiography-Yogi-Telugu-Paramahansa-Yogananda/dp/8189955357,8189955357,₹150,Paperback
"Into the Wild (Picador Classic)",by Jon Krakauer,4.5,114,https://www.amazon.in/Into-Wild-Picador-Classic-Krakauer/dp/0330351699,0330351699,₹248,Paperback
"Mrs. Dalloway",by Virginia Woolf,4.2,33,https://www.amazon.in/Mrs-Dalloway-Virginia-Woolf/dp/8175994215,8175994215,₹99,Paperback
